Date,RF,Mkt-RF_VM,SMB_VM,HML_VM,Mom_VM,Mkt-RF,SMB,HML,Mom
2013-09,0.000000,0.096229,0.057320,-0.084413,0.148375,0.037700,0.028900,-0.011800,0.030200
2013-10,0.000000,0.195039,-0.079608,0.067440,0.001359,0.041700,-0.015600,0.012200,0.000200
2013-11,0.000000,0.056473,0.046016,0.013384,0.015040,0.031100,0.013100,0.001900,0.003900
2013-12,0.000000,0.104613,-0.009635,0.000000,0.000522,0.028100,-0.004400,0.000000,0.000200
2014-01,0.000000,-0.129475,0.017148,-0.227967,0.146167,-0.033200,0.009300,-0.019900,0.016100
2014-02,0.000000,0.090084,0.013401,-0.017225,0.074690,0.046600,0.003600,-0.003500,0.021300
2014-03,0.000000,0.008735,-0.039661,0.243862,-0.255441,0.004300,-0.018600,0.049000,-0.032700
2014-04,0.000000,-0.005143,-0.060945,0.032419,-0.152393,-0.001800,-0.041800,0.012200,-0.038200
2014-05,0.000000,0.034305,-0.027496,-0.002598,0.011351,0.020500,-0.018500,-0.001000,0.008900
2014-06,0.000000,0.107138,0.029878,-0.030340,0.045907,0.026000,0.030500,-0.007100,0.006500
2014-07,0.000000,-0.172503,-0.084226,-0.007835,-0.032481,-0.020300,-0.041800,-0.000800,-0.001700
2014-08,0.000000,0.113934,0.006580,-0.018102,0.088571,0.042400,0.004100,-0.005700,0.008300
2014-09,0.000000,-0.100417,-0.102612,-0.130593,0.066153,-0.019600,-0.035900,-0.014700,0.006000
2014-10,0.000000,0.090412,0.078790,-0.095400,-0.028962,0.025100,0.040500,-0.016300,-0.002100
2014-11,0.000000,0.023603,-0.013291,-0.097693,0.024704,0.025600,-0.020500,-0.031300,0.006900
2014-12,0.000000,-0.008181,0.039354,0.069480,0.035489,-0.000500,0.025300,0.021200,0.010300
2015-01,0.000000,-0.042037,-0.006989,-0.128055,0.116750,-0.031000,-0.005900,-0.034500,0.037400
2015-02,0.000000,0.074770,0.010154,-0.053464,-0.046837,0.061300,0.006100,-0.017900,-0.031000
2015-03,0.000000,-0.037597,0.186605,-0.011312,0.051271,-0.011100,0.030500,-0.003800,0.027000
2015-04,0.000000,0.010563,-0.061136,0.044625,-0.208256,0.005900,-0.029900,0.018000,-0.072700
2015-05,0.000000,0.062131,0.021632,-0.031275,0.081280,0.013700,0.009500,-0.011100,0.056800
2015-06,0.000000,-0.053262,0.130666,-0.082644,0.111760,-0.015200,0.029400,-0.008200,0.030100
2015-07,0.000000,0.041066,-0.145711,-0.272224,0.620998,0.015700,-0.041700,-0.041600,0.099700
2015-08,0.000000,-0.143595,0.008296,0.093363,-0.029381,-0.060200,0.003700,0.027500,-0.021600
2015-09,0.000000,-0.015514,-0.027205,0.007476,0.043180,-0.030600,-0.026300,0.005500,0.052400
2015-10,0.000000,0.054734,-0.026456,-0.004332,-0.042856,0.077500,-0.019000,-0.004700,-0.031900
2015-11,0.000000,0.009084,0.045078,-0.004984,0.013345,0.005700,0.035800,-0.004300,0.022900
2015-12,0.000100,-0.054753,-0.057976,-0.119103,0.051435,-0.021500,-0.028000,-0.025700,0.033400
2016-01,0.000100,-0.058480,-0.067546,0.049775,0.017153,-0.057400,-0.034000,0.020800,0.016000
2016-02,0.000200,-0.000374,0.007997,-0.007314,-0.031905,-0.000600,0.007300,-0.006100,-0.043500
2016-03,0.000200,0.069732,0.016489,0.015154,-0.029227,0.069500,0.007500,0.012200,-0.050400
2016-04,0.000100,0.018085,0.005941,0.068501,-0.024904,0.009200,0.007700,0.032200,-0.059800
2016-05,0.000100,0.055314,-0.006472,-0.023355,0.019989,0.017800,-0.001800,-0.016200,0.014700
2016-06,0.000200,-0.000786,0.013679,-0.030257,0.058242,-0.000300,0.006000,-0.014900,0.042000
2016-07,0.000200,0.034913,0.056227,-0.032031,-0.028633,0.039400,0.024500,-0.012400,-0.033100
2016-08,0.000200,0.024784,0.025859,0.077084,-0.063949,0.004900,0.011700,0.031700,-0.034100
2016-09,0.000200,0.022972,0.069000,-0.033844,0.006487,0.002700,0.020800,-0.011900,0.002600
2016-10,0.000200,-0.032665,-0.168904,0.107375,0.044942,-0.020100,-0.043900,0.041100,0.005100
2016-11,0.000100,0.329027,0.146110,0.278594,-0.257093,0.048600,0.056000,0.082900,-0.047700
2016-12,0.000300,0.046413,0.000907,0.031879,-0.004189,0.018100,0.001400,0.034700,-0.002700
2017-01,0.000400,0.094934,-0.017165,-0.055133,-0.069555,0.019400,-0.011600,-0.027600,-0.009300
2017-02,0.000400,0.228447,-0.030702,-0.032749,-0.052792,0.035500,-0.021500,-0.015000,-0.015100
2017-03,0.000300,0.016958,0.023157,-0.133584,-0.067112,0.001700,0.011300,-0.033300,-0.009700
2017-04,0.000500,0.043494,0.011923,-0.042382,0.012739,0.010800,0.006600,-0.020500,0.004800
2017-05,0.000600,0.063551,-0.043152,-0.136674,0.103782,0.010700,-0.025200,-0.038200,0.015000
2017-06,0.000600,0.037913,0.085746,0.051051,-0.003792,0.007900,0.022100,0.015000,-0.001000
2017-07,0.000700,0.097841,-0.028074,-0.001805,0.035049,0.018800,-0.014500,-0.002300,0.016300
2017-08,0.000900,0.018505,-0.060891,-0.052219,0.102065,0.001800,-0.016700,-0.021300,0.033100
2017-09,0.000900,0.085465,0.108343,0.116407,-0.065380,0.024900,0.044500,0.031500,-0.013500
2017-10,0.000900,0.210608,-0.060788,0.003841,0.142534,0.022600,-0.019300,0.001300,0.042100
2017-11,0.000800,0.332333,-0.019214,-0.004189,-0.060864,0.031200,-0.006000,-0.000900,-0.009400
2017-12,0.000900,0.074059,-0.025103,0.001151,-0.026562,0.010600,-0.013200,0.000500,-0.015500
2018-01,0.001100,0.561732,-0.077648,-0.044411,0.102625,0.055800,-0.031600,-0.013200,0.040800
2018-02,0.001100,-0.130857,0.004485,-0.079319,0.209443,-0.036400,0.002700,-0.011000,0.036800
2018-03,0.001200,-0.012768,0.101098,-0.011626,-0.061600,-0.023500,0.040500,-0.002100,-0.012000
2018-04,0.001400,0.002333,0.017571,0.026544,0.007796,0.002700,0.010900,0.005300,0.004500
2018-05,0.001400,0.031296,0.226936,-0.070026,0.112399,0.026600,0.052400,-0.031400,0.039100
2018-06,0.001400,0.015909,0.014857,-0.069921,-0.153949,0.004900,0.011100,-0.023300,-0.022600
2018-07,0.001600,0.130750,-0.047430,0.013893,-0.051044,0.032000,-0.022300,0.004900,-0.014300
2018-08,0.001600,0.145777,0.012823,-0.042582,0.141566,0.034500,0.011400,-0.039100,0.053000
2018-09,0.001500,0.003249,-0.059572,-0.077404,-0.002547,0.000600,-0.022900,-0.016200,-0.000800
2018-10,0.001900,-0.827569,-0.226616,0.079038,-0.041295,-0.076500,-0.047000,0.033800,-0.020600
2018-11,0.001800,0.009842,-0.005549,0.002380,-0.018566,0.017100,-0.007300,0.003600,-0.014000
2018-12,0.001900,-0.086560,-0.026382,-0.017005,0.043931,-0.095500,-0.023100,-0.019200,0.017600
2019-01,0.002100,0.033221,0.042216,-0.004351,-0.368202,0.083700,0.027600,-0.003900,-0.086200
2019-02,0.001800,0.030261,0.059598,-0.034303,0.006901,0.034200,0.020500,-0.026600,0.005000
2019-03,0.001900,0.054279,-0.151478,-0.106707,0.130715,0.011000,-0.030300,-0.041400,0.022400
2019-04,0.002100,0.086505,-0.030551,0.044695,-0.146487,0.039700,-0.017400,0.021300,-0.029100
2019-05,0.002100,-0.447460,-0.025940,-0.054015,0.164983,-0.069200,-0.012600,-0.024500,0.075500
2019-06,0.001800,0.093264,0.002327,-0.019120,-0.046799,0.069900,0.001100,-0.006400,-0.022400
2019-07,0.001900,0.028801,-0.025289,0.006719,0.035840,0.012300,-0.019600,0.005000,0.029200
2019-08,0.001600,-0.113100,-0.042038,-0.081253,0.128529,-0.025500,-0.023900,-0.047700,0.075100
2019-09,0.001800,0.008671,-0.028534,0.109908,-0.079621,0.014100,-0.009700,0.067600,-0.067400
2019-10,0.001500,0.079309,0.003100,-0.015891,0.000639,0.020700,0.002700,-0.019200,0.001300
2019-11,0.001200,0.068475,0.019206,-0.043130,-0.044178,0.038700,0.007200,-0.020000,-0.026300
2019-12,0.001400,0.216688,0.022645,0.033760,-0.024830,0.027700,0.007600,0.017300,-0.022200
2020-01,0.001300,-0.006144,-0.156945,-0.191882,0.296418,-0.001100,-0.031000,-0.062200,0.060200
2020-02,0.001200,-0.204566,0.027966,-0.111165,-0.007930,-0.081500,0.010800,-0.038200,-0.002800
2020-03,0.001200,-0.079971,-0.170268,-0.180189,0.193370,-0.133700,-0.046900,-0.138300,0.082100
2020-04,0.000000,0.005289,0.003357,-0.001857,-0.033979,0.136000,0.025000,-0.013400,-0.054800
2020-05,0.000100,0.010664,0.009754,-0.007497,0.000311,0.055700,0.024000,-0.050000,0.001600
2020-06,0.000100,0.015477,0.015907,-0.002441,-0.001316,0.024500,0.026700,-0.021700,-0.008300
2020-07,0.000100,0.022388,-0.028489,-0.002417,0.007697,0.058300,-0.023500,-0.014400,0.077100
2020-08,0.000100,0.116631,-0.001197,-0.005932,0.001168,0.076200,-0.002000,-0.030200,0.004600
2020-09,0.000100,-0.132577,0.000598,-0.008447,0.010474,-0.036400,0.000600,-0.027200,0.031900
2020-10,0.000100,-0.011314,0.039624,0.016881,-0.012477,-0.020800,0.043400,0.042500,-0.031400
2020-11,0.000100,0.095901,0.077549,0.010112,-0.056202,0.124500,0.058100,0.020900,-0.125500
2020-12,0.000100,0.051506,0.039495,-0.001985,-0.001704,0.046300,0.050100,-0.016800,-0.023700
2021-01,0.000000,-0.003008,0.052820,0.023050,0.032750,-0.000700,0.071400,0.032200,0.043100
2021-02,0.000000,0.037334,0.008307,0.029945,-0.094596,0.028100,0.020200,0.072000,-0.079000
2021-03,0.000000,0.047549,-0.011834,0.035340,-0.047203,0.031600,-0.023300,0.073500,-0.061200
2021-04,0.000000,0.042131,-0.007853,-0.001696,0.002410,0.049500,-0.031900,-0.010200,0.012300
2021-05,0.000000,0.007441,-0.001600,0.058614,0.005888,0.003000,-0.002000,0.070400,0.005600
2021-06,0.000000,0.045168,0.012844,-0.042224,0.018046,0.027400,0.017000,-0.078600,0.020700
2021-07,0.000000,0.060936,-0.041635,-0.006771,-0.028484,0.013400,-0.039300,-0.017900,-0.021800
2021-08,0.000000,0.069104,-0.002717,-0.001520,0.024052,0.029400,-0.003200,-0.002300,0.026300
2021-09,0.000000,-0.180760,0.006773,0.038388,0.032271,-0.044000,0.006600,0.051200,0.013900
2021-10,0.000000,0.126947,-0.042163,-0.003915,0.089749,0.066300,-0.022600,-0.005300,0.033200
2021-11,0.000000,-0.035376,-0.020630,-0.003143,0.029270,-0.015800,-0.013100,-0.003700,0.009600
2021-12,0.000100,0.065531,-0.013703,0.017756,-0.063838,0.032300,-0.016300,0.032500,-0.023900
2022-01,0.000000,-0.058647,-0.041597,0.048765,-0.027977,-0.061600,-0.059300,0.128600,-0.024200
2022-02,0.000000,-0.018378,0.012659,0.006679,0.036174,-0.022800,0.021600,0.030600,0.016600
2022-03,0.000000,0.020980,-0.016791,-0.006154,0.021477,0.030800,-0.015500,-0.019000,0.029400
2022-04,0.000000,-0.047981,-0.010981,0.015970,0.036558,-0.094100,-0.013500,0.061800,0.050000
2022-05,0.000300,-0.001811,-0.023660,0.038029,0.022086,-0.003400,-0.018400,0.084400,0.025400
2022-06,0.000600,-0.026832,0.018188,-0.018243,0.006550,-0.084000,0.020700,-0.060000,0.010900
2022-07,0.000800,0.034194,0.039812,-0.011795,-0.013184,0.095700,0.028400,-0.041500,-0.043600
2022-08,0.001900,-0.029688,0.010809,0.000733,0.006175,-0.037700,0.014100,0.001800,0.018500
2022-09,0.001900,-0.073153,-0.005795,0.000146,0.014624,-0.093400,-0.007600,0.000300,0.036700
2022-10,0.002300,0.042632,0.000142,0.090333,0.036822,0.078500,0.000100,0.079700,0.039000
2022-11,0.002900,0.019823,-0.047079,0.011140,-0.011171,0.046500,-0.035700,0.014800,-0.017000
2022-12,0.003300,-0.026759,-0.008719,0.006673,0.009881,-0.063800,-0.007600,0.013400,0.049100
2023-01,0.003500,0.063504,0.091488,-0.037800,-0.117800,0.066100,0.050100,-0.039400,-0.161700
2023-02,0.003400,-0.030206,0.018508,-0.010727,0.003133,-0.025700,0.010500,-0.008000,0.005500
2023-03,0.003600,0.036589,-0.053991,-0.067548,-0.010108,0.024800,-0.054800,-0.090500,-0.023500
2023-04,0.003500,0.005573,-0.035163,-0.000525,0.021904,0.006200,-0.033700,-0.001200,0.017600
2023-05,0.003600,0.008747,0.020643,-0.132950,-0.012798,0.003400,0.016000,-0.077900,-0.008800
2023-06,0.004000,0.125970,0.022260,-0.001171,-0.028793,0.064600,0.014900,-0.001300,-0.026900
2023-07,0.004500,0.074754,0.013967,0.025115,-0.065571,0.032100,0.020500,0.040600,-0.040600
2023-08,0.004500,-0.098553,-0.038851,-0.012256,0.061985,-0.023600,-0.031400,-0.011500,0.037800
2023-09,0.004300,-0.104828,-0.079545,0.028586,0.010830,-0.052300,-0.025100,0.014900,0.003300
2023-10,0.004700,-0.083422,-0.071922,0.005763,0.054008,-0.031500,-0.038600,0.002000,0.016700
2023-11,0.004400,0.134929,-0.001388,0.027295,0.046823,0.088800,-0.001000,0.016700,0.025600
2023-12,0.004300,0.091725,0.031345,0.070538,-0.055616,0.048500,0.063000,0.048900,-0.055300
2024-01,0.004700,0.021569,-0.030157,-0.028046,0.069368,0.007300,-0.050700,-0.023800,0.054200
2024-02,0.004200,0.128595,-0.001637,-0.059090,0.079649,0.050700,-0.002400,-0.034300,0.049000
2024-03,0.004300,0.059397,-0.009919,0.058003,-0.003518,0.028400,-0.025000,0.041600,-0.003200
2024-04,0.004700,-0.164939,-0.025676,-0.006604,-0.008106,-0.046500,-0.023700,-0.004500,-0.004300
2024-05,0.004400,0.072789,0.007942,-0.016628,-0.001963,0.043300,0.005500,-0.013100,-0.001600
2024-06,0.004100,0.094174,-0.053018,-0.080189,0.017199,0.028000,-0.030000,-0.033600,0.008500
2024-07,0.004500,0.093138,0.085473,0.083620,-0.058396,0.012200,0.068100,0.056200,-0.023500
2024-08,0.004800,0.025486,-0.011546,-0.006160,0.062504,0.016000,-0.034900,-0.011000,0.048100
2024-09,0.004000,0.013731,-0.000844,-0.036110,-0.012583,0.017200,-0.001300,-0.027600,-0.006200
2024-10,0.003900,-0.017671,-0.011046,0.010942,0.078573,-0.010000,-0.009900,0.008600,0.030000
2024-11,0.004000,0.167910,0.061640,0.001966,0.031545,0.064900,0.044600,0.001500,0.010000
2024-12,0.003700,-0.057006,-0.017436,-0.012774,-0.006087,-0.031700,-0.027100,-0.030000,-0.003000
2025-01,0.003700,0.042406,-0.023214,0.028466,0.011702,0.028000,-0.019700,0.016300,0.009600
2025-02,0.003300,-0.043045,-0.118867,0.033609,-0.007210,-0.024400,-0.057900,0.049100,-0.008100
2025-03,0.003400,-0.126759,-0.035833,0.032183,-0.051850,-0.063900,-0.027600,0.029000,-0.028400
2025-04,0.003500,-0.005931,-0.006506,-0.029496,0.040001,-0.008400,-0.005900,-0.034000,0.049700
2025-05,0.003800,0.008524,0.005657,-0.020315,0.022882,0.060600,0.007000,-0.028800,0.022100
2025-06,0.003400,0.053634,0.012697,-0.040461,-0.026890,0.048600,0.008300,-0.016100,-0.026400
2025-07,0.003400,0.061978,0.004183,-0.051808,-0.020389,0.019800,0.002700,-0.012700,-0.009700
2025-08,0.003800,0.120596,0.031551,0.043140,-0.020484,0.018400,0.038700,0.044200,-0.035400
2025-09,0.003300,0.073032,-0.012685,-0.014976,0.046057,0.033900,-0.018500,-0.010500,0.046300
2025-10,0.003700,0.117680,-0.006039,-0.053763,0.004866,0.019600,-0.005500,-0.031000,0.002700
2025-11,0.003000,-0.002050,0.004744,0.044182,-0.025377,-0.001300,0.003800,0.037600,-0.018000
2025-12,0.003400,-0.005468,-0.009508,0.034054,-0.023443,-0.003600,-0.010600,0.024200,-0.024000
2026-01,0.003000,0.042016,0.037131,0.051323,0.077151,0.010200,0.022100,0.037000,0.049500
